Site,Elevation (m),Elevation (ft),Habitat,Morph,PlantNo.,No.Fruits,Fruits counted,Flowers,totSeeds,looseSeeds,avgS/F,"Notes (from Jake,NMS)",S/F.1,S/F.2,S/F.3,S/F.4,S/F.5,S/F.6,S/F.7,S/F.8,S/F.9,S/F.10,S/F.11,S/F.12,S/F.13,S/F.14,S/F.15,S/F.16,
Penn Mountain,3550,"11,646",Krummholz,Sweet,CC65,9,9,13,38,,4.22,TR FLAT,9,6,5,3,2,3,4,4,2,,,,,,,,
Penn Mountain,3550,"11,646",Krummholz,Skunky,S29,14,14,15,162,,11.57,TR FLAT,10,16,10,12,8,8,15,11,8,14,10,13,13,14,,,
Penn Mountain,3550,"11,646",Krummholz,Sweet,S30,2,2,0,6,,3.00,TR FLAT,3,3,,,,,,,,,,,,,,,
Penn Mountain,3550,"11,646",Krummholz,Skunky,S41,7,7,9,38,,5.43,TR FLAT,4,2,11,9,3,1,8,,,,,,,,,,
Penn Mountain,3550,"11,646",Krummholz,Skunky,S44,7,7,15,54,,7.71,TR FLAT,9,8,6,4,7,11,9,,,,,,,,,,
Penn Mountain,3550,"11,646",Krummholz,Sweet,S46,7,7,14,40,,5.71,TR FLAT,5,7,4,7,3,7,7,,,,,,,,,,
Penn Mountain,3550,"11,646",Krummholz,Skunky,S50,13,13,14,87,,6.69,TR FLAT,8,5,7,9,8,5,7,8,10,6,3,5,6,,,,
Penn Mountain,3550,"11,646",Krummholz,Skunky,S54,10,10,16,47,,4.70,TR FLAT,8,5,4,3,3,3,3,6,6,6,,,,,,,
Penn Mountain,3550,"11,646",Krummholz,Skunky,S59,0,1,2,0,,0.00,TR FLAT,0,,,,,,,,,,,,,,,,
Penn Mountain,3550,"11,646",Krummholz,Skunky,S67,6,6,14,49,,8.17,TR FLAT,11,8,9,7,6,8,,,,,,,,,,,
Penn Mountain,3550,"11,646",Krummholz,Skunky,S68,8,8,11,82,,10.25,TR FLAT,10,8,14,9,12,11,11,7,,,,,,,,,
Penn Mountain,3550,"11,646",Krummholz,Sweet,S87,5,5,11,44,,8.80,TR FLAT,5,9,11,8,11,,,,,,,,,,,,
SF PKS,3540,11625,Krummholz,Skunky,B48,1,1,11,4,,4.00,,4,,,,,,,,,,,,,,,,
SF PKS,3540,11625,Krummholz,Skunky,B50,0,1,13,0,,0.00,,0,,,,,,,,,,,,,,,,
SF PKS,3540,11625,Krummholz,Skunky,B83,2,2,10,8,,4.00,,1,7,,,,,,,,,,,,,,,
SF PKS,3540,11625,Krummholz,Skunky,B97,7,7,10,25,,3.57,,9,3,4,2,3,1,3,,,,,,,,,,
SF PKS,3540,11625,Krummholz,Skunky,CC33,7,7,10,19,,2.71,,3,1,2,6,2,2,3,,,,,,,,,,
SF PKS,3540,11625,Krummholz,Skunky,CC54,1,1,10,2,,2.00,,2,,,,,,,,,,,,,,,,
SF PKS,3540,11625,Krummholz,Skunky,CC58,0,1,8,0,,0.00,,0,,,,,,,,,,,,,,,,
SF PKS,3540,11625,Krummholz,Skunky,CC73,1,1,10,5,,5.00,,5,,,,,,,,,,,,,,,,
SF PKS,3540,11625,Krummholz,Sweet,CC83,1,1,13,2,,2.00,,2,,,,,,,,,,,,,,,,
SF PKS,3540,11625,Krummholz,Skunky,CC87,4,4,13,9,,2.25,,2,3,3,1,,,,,,,,,,,,,
SF PKS,3540,11625,Krummholz,Skunky,CC96,1,1,12,1,,1.00,,1,,,,,,,,,,,,,,,,
Niwot Ridge,3660,"12,000",Alpine,Sweet,NR36,1,1,16,2,,2.00,~SADDLE (low Alpine - Candi lumped with alpine in her 1987 paper),2,,,,,,,,,,,,,,,,
Niwot Ridge,3660,"12,000",Alpine,Sweet,NR38,9,9,14,51,,5.67,~SADDLE (low Alpine - Candi lumped with alpine in her 1987 paper),12,3,5,4,6,4,2,12,3,,,,,,,,
Niwot Ridge,3660,"12,000",Alpine,Sweet,NR43,2,2,21,4,,2.00,~SADDLE (low Alpine - Candi lumped with alpine in her 1987 paper),1,3,,,,,,,,,,,,,,,
Niwot Ridge,3660,"12,000",Alpine,Skunky,NR44,6,6,17,10,,1.67,~SADDLE (low Alpine - Candi lumped with alpine in her 1987 paper),2,2,3,1,1,1,,,,,,,,,,,
Niwot Ridge,3660,"12,000",Alpine,Sweet,NR45,6,6,11,39,,6.50,~SADDLE (low Alpine - Candi lumped with alpine in her 1987 paper),2,7,4,10,10,6,,,,,,,,,,,
Niwot Ridge,3660,"12,000",Alpine,Skunky,NR46,1,1,15,1,,1.00,~SADDLE (low Alpine - Candi lumped with alpine in her 1987 paper),1,,,,,,,,,,,,,,,,
Niwot Ridge,3660,"12,000",Alpine,Sweet,NR47,12,12,17,87,,7.25,~SADDLE (low Alpine - Candi lumped with alpine in her 1987 paper),3,11,10,7,7,7,3,10,7,5,8,9,,,,,
Niwot Ridge,3660,"12,000",Alpine,Skunky,NR48,11,11,22,73,,6.64,~SADDLE (low Alpine - Candi lumped with alpine in her 1987 paper),6,7,7,5,6,5,8,8,7,9,5,,,,,,
Niwot Ridge,3660,"12,000",Alpine,Sweet,NR49,8,8,13,59,,7.38,~SADDLE (low Alpine - Candi lumped with alpine in her 1987 paper),8,3,5,6,3,12,9,13,,,,,,,,,
Niwot Ridge,3660,"12,000",Alpine,Sweet,NR50,10,10,23,36,,3.60,~SADDLE (low Alpine - Candi lumped with alpine in her 1987 paper),3,1,3,1,5,2,9,3,8,1,,,,,,,
Niwot Ridge,3660,"12,000",Alpine,Sweet,NR51,0,1,14,0,,0.00,~SADDLE (low Alpine - Candi lumped with alpine in her 1987 paper),0,,,,,,,,,,,,,,,,
Niwot Ridge,3660,"12,000",Alpine,Sweet,NR54,0,1,13,0,,0.00,~SADDLE (low Alpine - Candi lumped with alpine in her 1987 paper),0,,,,,,,,,,,,,,,,
Niwot Ridge,3660,"12,000",Alpine,Sweet,NR56,13,13,15,85,,6.54,~SADDLE (low Alpine - Candi lumped with alpine in her 1987 paper),4,4,7,7,7,8,9,4,7,4,7,6,11,,,,
Niwot Ridge,3660,"12,000",Alpine,Sweet,NR65,4,4,18,10,,2.50,~SADDLE (low Alpine - Candi lumped with alpine in her 1987 paper),3,2,3,2,,,,,,,,,,,,,
Niwot Ridge,3660,"12,000",Alpine,Sweet,NR66,0,1,14,0,,0.00,~SADDLE (low Alpine - Candi lumped with alpine in her 1987 paper),0,,,,,,,,,,,,,,,,
Penn Mountain,3660,"12,007",Alpine low,Skunky,CC22,4,4,12,20,,5.00,FLAT 1,6,7,5,2,,,,,,,,,,,,,
Penn Mountain,3660,"12,007",Alpine low,Skunky,CC34,2,2,11,12,,6.00,FLAT 1,7,5,,,,,,,,,,,,,,,
Penn Mountain,3660,"12,007",Alpine low,Sweet,S1,4,4,10,14,,3.50,FLAT 1,3,6,1,4,,,,,,,,,,,,,
Penn Mountain,3660,"12,007",Alpine low,Skunky,S11,1,1,8,1,,1.00,FLAT 1,1,,,,,,,,,,,,,,,,
Penn Mountain,3660,"12,007",Alpine low,Sweet,S17,1,1,10,8,,8.00,FLAT 1,8,,,,,,,,,,,,,,,,
Penn Mountain,3660,"12,007",Alpine low,Sweet,S03,3,3,10,16,,5.33,FLAT 1,1,10,5,,,,,,,,,,,,,,
Penn Mountain,3660,"12,007",Alpine low,Sweet,S36,12,12,14,54,,4.50,FLAT 1,4,10,5,2,2,7,8,4,1,3,2,6,,,,,
Penn Mountain,3660,"12,007",Alpine low,Sweet,S38,2,2,12,9,,4.50,FLAT 1,7,2,,,,,,,,,,,,,,,
Penn Mountain,3660,"12,007",Alpine low,Sweet,S48,4,4,14,16,,4.00,FLAT 1,3,5,4,4,,,,,,,,,,,,,
Penn Mountain,3660,"12,007",Alpine low,Sweet,S56,0,1,15,0,,0.00,FLAT 1,0,,,,,,,,,,,,,,,,
Penn Mountain,3660,"12,007",Alpine low,Sweet?,S64,7,7,16,19,,2.71,FLAT 1; scent morph filled it based on what was before it...,2,3,2,4,3,4,1,,,,,,,,,,
Penn Mountain,3660,"12,007",Alpine low,Skunky,S70,3,3,3,17,,5.67,FLAT 1,6,3,8,,,,,,,,,,,,,,
Penn Mountain,3660,"12,007",Alpine low,Sweet,S80,3,3,12,15,,5.00,FLAT 1,5,5,5,,,,,,,,,,,,,,
Rocky Mtn NP,,,,Sweet,RMP18,1,1,15,2,,2.00,Dry Stream,2,,,,,,,,,,,,,,,,
Rocky Mtn NP,,,,Sweet,RMP24,3,3,13,9,,3.00,Dry Stream,1,4,4,,,,,,,,,,,,,,
Rocky Mtn NP,,,,Skunky,RMP29,2,2,12,4,,2.00,Dry Stream,3,1,,,,,,,,,,,,,,,
Rocky Mtn NP,,,,Skunky,RMP30,0,1,13,0,,0.00,Dry Stream,0,,,,,,,,,,,,,,,,
Rocky Mtn NP,,,,Sweet,RMP31,0,1,13,0,,0.00,Dry Stream,0,,,,,,,,,,,,,,,,
Rocky Mtn NP,,,,Sweet,RMP32,3,3,10,3,,1.00,Dry Stream,1,1,1,,,,,,,,,,,,,,
Rocky Mtn NP,,,,Sweet,RMP13,0,1,18,0,,0.00,Specimen,0,,,,,,,,,,,,,,,,
Rocky Mtn NP,,,,Sweet,RMP17,0,1,12,0,,0.00,Specimen,0,,,,,,,,,,,,,,,,
Rocky Mtn NP,,,,Sweet,RMP2,0,1,8,0,,0.00,Specimen,0,,,,,,,,,,,,,,,,
Rocky Mtn NP,,,,Skunky,RMP21,0,1,3,0,,0.00,Specimen,0,,,,,,,,,,,,,,,,
Rocky Mtn NP,,,,Skunky,RMP3,0,1,13,0,,0.00,Specimen,0,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
