ID,Era,Site,Habitat,Morph,Plant.Number,Total.Flowers,No.TrmtSeeds,No.SeedsPerFruit,No.Fruits,No.SeedsPerFlower
1,2017,Cumberland Pass,Krummholz,Skunky,4,14,0,0,7,0
2,2017,Penn Mountain,Krummholz,Sweet,1,13,0,0,15,0
3,2017,Cumberland Pass,Alpine,Sweet,5,10,1,0.125,8,0.1
4,2017,Cumberland Pass,Krummholz,Sweet,1,4,1,1,1,0.25
5,2017,Cumberland Pass,Krummholz,Sweet,2,9,1,1,1,0.111111111
6,2017,Niwot Ridge,Krummholz,Sweet,3,14,1,0.2,5,0.071428571
7,2017,Cumberland Pass,Krummholz,Skunky,3,3,2,0.666666667,3,0.666666667
8,2017,Cumberland Pass,Krummholz,Skunky,2,12,3,0.272727273,11,0.25
9,2017,Cumberland Pass,Krummholz,Skunky,1,11,7,0.875,8,0.636363636
10,2017,Penn Mountain,Krummholz,Skunky,2,3,7,2.333333333,3,2.333333333
11,2017,Niwot Ridge,Krummholz,Sweet,10,7,8,2.666666667,3,1.142857143
12,2017,Niwot Ridge,Krummholz,Sweet,7,12,10,0.833333333,12,0.833333333
13,2017,Cumberland Pass,Alpine,Sweet,1,13,11,1,11,0.846153846
14,2017,Penn Mountain,Krummholz,Sweet,5,12,11,1,8,0.916666667
15,2017,Penn Mountain,Krummholz,Skunky,7,11,11,2.75,11,1
16,2017,Niwot Ridge,Krummholz,Sweet,4,9,12,1.333333333,4,1.333333333
17,2017,Niwot Ridge,Krummholz,Sweet,6,10,12,1.333333333,9,1.2
18,2017,Cumberland Pass,Alpine,Skunky,8,15,15,0.9375,9,1
19,2017,Niwot Ridge,Alpine,Sweet,2,21,16,1.777777778,16,0.761904762
20,2017,Niwot Ridge,Alpine,Sweet,9,18,16,2.285714286,9,0.888888889
21,2017,Penn Mountain,Alpine,Sweet,3,,18,1.8,7,
22,2017,Penn Mountain,Krummholz,Sweet,7,14,18,2,10,1.285714286
23,2017,Niwot Ridge,Krummholz,Skunky,4,,19,4.75,9,
24,2017,Penn Mountain,Krummholz,Skunky,6,11,19,1.583333333,4,1.727272727
25,2017,Penn Mountain,Krummholz,Skunky,9,13,19,2.111111111,12,1.461538462
26,2017,Niwot Ridge,Krummholz,Skunky,7,12,23,3.833333333,9,1.916666667
27,2017,Penn Mountain,Krummholz,Sweet,8,10,23,2.875,6,2.3
28,2017,Niwot Ridge,Alpine,Sweet,3,18,26,2.166666667,8,1.444444444
29,2017,Niwot Ridge,Krummholz,Skunky,3,14,27,3.375,12,1.928571429
30,2017,Penn Mountain,Alpine,Sweet,4,,28,2.8,8,
31,2017,Niwot Ridge,Alpine,Sweet,10,14,29,2.071428571,10,2.071428571
32,2017,Niwot Ridge,Krummholz,Skunky,9,11,29,4.142857143,14,2.636363636
33,2017,Niwot Ridge,Krummholz,Sweet,2,12,31,4.428571429,7,2.583333333
34,2017,Penn Mountain,Krummholz,Sweet,4,9,32,3.555555556,7,3.555555556
35,2017,Penn Mountain,Alpine,Sweet,5,,33,5.5,9,
36,2017,Penn Mountain,Alpine,Sweet,10,,36,3.6,6,
37,2017,Niwot Ridge,Krummholz,Skunky,6,15,43,3.307692308,10,2.866666667
38,2017,Cumberland Pass,Alpine,Skunky,4,15,45,3.461538462,13,3
39,2017,Penn Mountain,Alpine,Skunky,7,,46,5.111111111,13,
40,2017,Penn Mountain,Alpine,Skunky,2,,47,4.7,9,
41,2017,Cumberland Pass,Krummholz,Skunky,5,12,49,2.882352941,10,4.083333333
42,2017,Penn Mountain,Alpine,Skunky,1,,51,5.1,17,
43,2017,Niwot Ridge,Krummholz,Skunky,1,19,54,3.375,10,2.842105263
44,2017,Niwot Ridge,Krummholz,Skunky,5,14,54,3.857142857,16,3.857142857
45,2017,Penn Mountain,Krummholz,Skunky,3,12,59,5.9,14,4.916666667
46,2017,Niwot Ridge,Krummholz,Sweet,1,14,61,4.692307692,10,4.357142857
47,2017,Penn Mountain,Alpine,Skunky,9,,63,5.25,13,
48,2017,Penn Mountain,Alpine,Sweet,2,,65,5.909090909,12,
49,2017,Penn Mountain,Krummholz,Sweet,10,13,66,4.4,11,5.076923077
50,2017,Penn Mountain,Krummholz,Skunky,4,13,67,6.090909091,15,5.153846154
51,2017,Niwot Ridge,Krummholz,Sweet,9,20,68,4.533333333,11,3.4
52,2017,Penn Mountain,Alpine,Sweet,6,,74,6.166666667,15,
53,2017,Penn Mountain,Krummholz,Skunky,8,9,75,7.5,12,8.333333333
54,2017,Niwot Ridge,Alpine,Sweet,7,17,81,6.75,10,4.764705882
55,2017,Penn Mountain,Alpine,Sweet,1,,81,5.785714286,12,
56,2017,Penn Mountain,Krummholz,Skunky,5,9,83,5.928571429,14,9.222222222
57,2017,Penn Mountain,Krummholz,Sweet,9,15,85,5.3125,16,5.666666667
58,2017,Penn Mountain,Alpine,Sweet,8,,89,6.846153846,13,
59,2017,Penn Mountain,Krummholz,Sweet,6,20,98,5.157894737,19,4.9
60,2017,Niwot Ridge,Alpine,Sweet,8,15,101,7.769230769,13,6.733333333
61,2017,Penn Mountain,Krummholz,Skunky,10,14,129,8.0625,16,9.214285714
62,2017,Penn Mountain,Alpine,Sweet,7,,138,12.54545455,11,
63,1985,Penn Mountain,Alpine,Sweet,B6,18,73,7.3,10,4.055555556
64,1985,Penn Mountain,Alpine,Sweet,B70,13,41,4.1,10,3.153846154
65,1985,Penn Mountain,Alpine,Sweet,CC52,19,18,6,3,0.947368421
66,1985,Penn Mountain,Alpine,Sweet,CC79,9,0,0,0,0
67,1985,Penn Mountain,Alpine,Sweet,S12,13,3,3,1,0.230769231
68,1985,Penn Mountain,Alpine,Sweet,S19,16,3,3,1,0.1875
69,1985,Penn Mountain,Alpine,Sweet,S22,12,0,0,0,0
70,1985,Penn Mountain,Alpine,Sweet,S25,19,38,3.8,10,2
71,1985,Penn Mountain,Alpine,Sweet,S42,13,6,3,2,0.461538462
72,1985,Penn Mountain,Alpine,Sweet,S47,17,111,6.9375,16,6.529411765
73,1985,Penn Mountain,Alpine,Skunky,S69,15,0,0,0,0
74,1985,Penn Mountain,Alpine,Sweet,S72,17,0,0,0,0
75,1985,Penn Mountain,Alpine,Sweet,S73,13,25,5,5,1.923076923
76,1985,Penn Mountain,Alpine,Sweet,S75,16,12,4,3,0.75
77,1985,Penn Mountain,Alpine,Skunky,S81,16,42,4.2,10,2.625
78,1985,Penn Mountain,Alpine,Skunky,S85,17,0,0,0,0
79,1985,Penn Mountain,Alpine,Sweet,S88,19,4,2,2,0.210526316
80,1985,Penn Mountain,Alpine,Skunky,S20,15,8,2.666666667,3,0.533333333
81,1985,Penn Mountain,Alpine,Sweet,CC1,11,0,0,0,0
82,1985,Penn Mountain,Alpine,Sweet,CC100,8,16,5.333333333,3,2
83,1985,Penn Mountain,Alpine,Sweet,CC11,13,5,1.25,4,0.384615385
84,1985,Penn Mountain,Alpine,Skunky,CC12,15,37,3.363636364,11,2.466666667
85,1985,Penn Mountain,Alpine,Skunky,CC18,12,13,4.333333333,3,1.083333333
86,1985,Penn Mountain,Alpine,Sweet,CC27,16,6,3,2,0.375
87,1985,Penn Mountain,Alpine,Sweet,CC29,9,3,3,1,0.333333333
88,1985,Penn Mountain,Alpine,Sweet,CC31,9,0,0,0,0
89,1985,Penn Mountain,Alpine,Sweet,CC39,6,1,1,1,0.166666667
90,1985,Penn Mountain,Alpine,Sweet,CC46,14,16,3.2,5,1.142857143
91,1985,Penn Mountain,Alpine,Skunky,CC47,13,45,5,9,3.461538462
92,1985,Penn Mountain,Alpine,Sweet,CC55,14,0,0,0,0
93,1985,Penn Mountain,Alpine,Sweet,CC6,17,34,4.857142857,7,2
94,1985,Penn Mountain,Alpine,Sweet,CC62,12,24,3.428571429,7,2
95,1985,Penn Mountain,Alpine,Skunky,CC68,4,12,4,3,3
96,1985,Penn Mountain,Alpine,Sweet,CC74,17,85,8.5,10,5
97,1985,Penn Mountain,Alpine,Skunky,CC85,11,0,0,0,0
98,1985,Penn Mountain,Alpine,Skunky,CC9,15,4,4,1,0.266666667
99,1985,Penn Mountain,Alpine,Sweet,S16,12,17,4.25,4,1.416666667
100,1985,Penn Mountain,Alpine,Sweet,B10,15,6,3,2,0.4
101,1985,Rocky Mtn NP,Alpine,Skunky,RMP1,10,3,1.5,2,0.3
102,1985,Rocky Mtn NP,Alpine,Skunky,RMP10,9,0,0,0,0
103,1985,Rocky Mtn NP,Alpine,Sweet,RMP15,16,31,10.33333333,3,1.9375
104,1985,Rocky Mtn NP,Alpine,Sweet,RMP16,13,1,1,1,0.076923077
105,1985,Rocky Mtn NP,Alpine,Sweet,RMP19,11,2,2,1,0.181818182
106,1985,Rocky Mtn NP,Alpine,Skunky,RMP22,10,0,0,0,0
107,1985,Rocky Mtn NP,Alpine,Sweet,RMP26,17,4,1,4,0.235294118
108,1985,Rocky Mtn NP,Alpine,Sweet,RMP27,13,0,0,0,0
109,1985,Rocky Mtn NP,Alpine,Sweet,RMP28,7,0,0,0,0
110,1985,Rocky Mtn NP,Alpine,Skunky,RMP4,14,0,0,0,0
111,1985,Rocky Mtn NP,Alpine,Sweet,RMP5,11,3,1.5,2,0.272727273
112,1985,Rocky Mtn NP,Alpine,Skunky,RMP8,16,0,0,0,0
113,1985,Rocky Mtn NP,Alpine,Skunky,RMP9,10,39,6.5,6,3.9
114,1985,SF PKS,Alpine,Skunky,B27,10,0,0,0,0
115,1985,SF PKS,Alpine,Skunky,B48,15,0,0,0,0
116,1985,SF PKS,Alpine,Skunky,CC24,8,12,4,3,1.5
117,1985,SF PKS,Alpine,Sweet,CC35,7,3,3,1,0.428571429
118,1985,SF PKS,Alpine,Skunky,CC38,15,0,0,0,0
119,1985,SF PKS,Alpine,Skunky,CC51,9,0,0,0,0
120,1985,SF PKS,Alpine,Skunky,CC53,12,20,3.333333333,6,1.666666667
121,1985,SF PKS,Alpine,Skunky,CC59,12,0,0,0,0
122,1985,SF PKS,Alpine,Skunky,CC63,13,38,7.6,5,2.923076923
123,1985,SF PKS,Alpine,Skunky,CC7,11,32,8,4,2.909090909
124,1985,SF PKS,Alpine,Skunky,CC84,9,14,7,2,1.555555556
125,1985,SF PKS,Alpine,Skunky,CC98,12,53,7.571428571,7,4.416666667
126,1985,Cumberland Pass,Alpine,Sweet,S13,18,32,2.666666667,12,1.777777778
127,1985,Cumberland Pass,Alpine,Skunky,S21,18,32,4,8,1.777777778
128,1985,Cumberland Pass,Alpine,Skunky,S27,13,25,6.25,4,1.923076923
129,1985,Cumberland Pass,Alpine,Skunky,S33,3,0,0,0,0
130,1985,Cumberland Pass,Alpine,Skunky,S37,11,29,5.8,5,2.636363636
131,1985,Cumberland Pass,Alpine,Sweet,S5,14,13,3.25,4,0.928571429
132,1985,Cumberland Pass,Alpine,Sweet,S52,12,10,2,5,0.833333333
133,1985,Cumberland Pass,Alpine,Sweet,S55,17,8,2,4,0.470588235
134,1985,Cumberland Pass,Alpine,Sweet,S58,15,34,3.777777778,9,2.266666667
135,1985,Cumberland Pass,Alpine,Sweet,S6,17,26,3.714285714,7,1.529411765
136,1985,Cumberland Pass,Alpine,Skunky,S60,17,55,5.5,10,3.235294118
137,1985,Cumberland Pass,Alpine,Sweet,S61,15,101,8.416666667,12,6.733333333
138,1985,Cumberland Pass,Alpine,Skunky,S62,17,21,3.5,6,1.235294118
139,1985,Cumberland Pass,Alpine,Skunky,S7,11,12,12,1,1.090909091
140,1985,Cumberland Pass,Alpine,Sweet,S71,14,31,5.166666667,6,2.214285714
141,1985,Cumberland Pass,Alpine,Sweet,S74,21,74,8.222222222,9,3.523809524
142,1985,Cumberland Pass,Alpine,Sweet,S78,15,3,3,1,0.2
143,1985,Cumberland Pass,Alpine,Skunky,S79,29,67,5.153846154,13,2.310344828
144,1985,Cumberland Pass,Alpine,Sweet,S8,11,23,3.833333333,6,2.090909091
145,1985,Cumberland Pass,Alpine,Sweet,S9,13,57,8.142857143,7,4.384615385
146,1985,Cumberland Pass,Alpine,Skunky,S98,7,0,0,0,0
147,1985,Niwot Ridge,Alpine,Sweet,NR34,18,6,6,1,0.333333333
148,1985,Niwot Ridge,Alpine,Sweet,NR37,16,13,2.6,5,0.8125
149,1985,Niwot Ridge,Alpine,Skunky,NR39,13,13,6.5,2,1
150,1985,Niwot Ridge,Alpine,Skunky,NR40,17,0,0,0,0
151,1985,Niwot Ridge,Alpine,Skunky,NR55,17,0,0,0,0
152,1985,Niwot Ridge,Alpine,Sweet,NR57,14,60,8.571428571,7,4.285714286
153,1985,Niwot Ridge,Alpine,Skunky,NR58,14,0,0,0,0
154,1985,Niwot Ridge,Alpine,Sweet,NR59,10,19,2.375,8,1.9
155,1985,Niwot Ridge,Alpine,Sweet,NR60,13,12,3,4,0.923076923
156,1985,Niwot Ridge,Alpine,Sweet,NR61,23,0,0,0,0
157,1985,Niwot Ridge,Alpine,Skunky,NR62,11,0,0,0,0
158,1985,Niwot Ridge,Alpine,Sweet,NR63,7,0,0,0,0
159,1985,Niwot Ridge,Alpine,Sweet,NR64,15,7,3.5,2,0.466666667
160,1985,Penn Mountain,Alpine,Sweet,Q11,15,10,5,2,0.666666667
161,1985,Penn Mountain,Alpine,Sweet,Q14,12,7,7,1,0.583333333
162,1985,Penn Mountain,Alpine,Skunky,Q15,15,0,0,0,0
163,1985,Penn Mountain,Alpine,Sweet,Q16,14,0,0,0,0
164,1985,Penn Mountain,Alpine,Sweet,Q17,9,9,2.25,4,1
165,1985,Penn Mountain,Alpine,Sweet,Q18,11,0,0,0,0
166,1985,Penn Mountain,Alpine,Sweet,Q19,13,61,6.777777778,9,4.692307692
167,1985,Penn Mountain,Alpine,Sweet,Q20,13,10,2,5,0.769230769
168,1985,Penn Mountain,Alpine,Sweet,Q21,22,17,5.666666667,3,0.772727273
169,1985,Penn Mountain,Alpine,Sweet,Q23,13,19,2.375,8,1.461538462
170,1985,Penn Mountain,Alpine,Sweet,Q24,14,0,0,0,0
171,1985,Penn Mountain,Alpine,Sweet,Q25,14,0,0,0,0
172,1985,Penn Mountain,Alpine,Sweet,Q27,17,23,7.666666667,3,1.352941176
173,1985,Penn Mountain,Alpine,Sweet,Q28,13,0,0,0,0
174,1985,Penn Mountain,Alpine,Sweet,Q29,18,48,6.857142857,7,2.666666667
175,1985,Penn Mountain,Alpine,Sweet,Q30,12,8,4,2,0.666666667
176,1985,Penn Mountain,Alpine,Skunky,Q31,10,15,5,3,1.5
177,1985,Penn Mountain,Alpine,Sweet,Q26,20,63,7,9,3.15
178,1985,Penn Mountain,Alpine,Sweet,Q2613,22,54,6.75,8,2.454545455
179,1985,Rocky Mtn NP,Alpine,Sweet,RMP11,9,4,1.333333333,3,0.444444444
180,1985,Rocky Mtn NP,Alpine,Sweet,RMP12,14,12,1.714285714,7,0.857142857
181,1985,Rocky Mtn NP,Alpine,Sweet,RMP23,20,0,0,0,0
182,1985,Rocky Mtn NP,Alpine,Sweet,RMP25,14,13,1.3,10,0.928571429
183,1985,Rocky Mtn NP,Alpine,Sweet,RMP6,21,0,0,0,0
184,1985,Rocky Mtn NP,Alpine,Sweet,RMP7,15,3,1,3,0.2
185,1985,Rocky Mtn NP,Alpine,Sweet,RMP75,9,1,1,1,0.111111111
186,1985,Rocky Mtn NP,Alpine,Sweet,RMP76,12,2,1,2,0.166666667
187,1985,Rocky Mtn NP,Alpine,Skunky,RMP78,13,74,5.692307692,13,5.692307692
188,1985,Rocky Mtn NP,Alpine,Skunky,RMP79,14,6,3,2,0.428571429
189,1985,Rocky Mtn NP,Alpine,Sweet,RMP80,4,0,0,0,0
190,1985,Rocky Mtn NP,Alpine,Sweet,RMP81,15,0,0,0,0
191,1985,Rocky Mtn NP,Alpine,Sweet,RMP82,8,1,1,1,0.125
192,1985,SF PKS,Alpine,Skunky,B37,11,4,4,1,0.363636364
193,1985,SF PKS,Alpine,Skunky,B58,12,4,2,,0.333333333
194,1985,SF PKS,Alpine,Sweet,CC2,13,84,7,12,6.461538462
195,1985,SF PKS,Alpine,Skunky,CC28,11,0,0,0,0
196,1985,SF PKS,Alpine,Skunky,CC41,7,0,0,0,0
197,1985,SF PKS,Alpine,Skunky,CC48,11,11,5.5,2,1
198,1985,SF PKS,Alpine,Skunky,CC69,11,40,8,5,3.636363636
199,1985,SF PKS,Alpine,Skunky,CC71,8,8,8,1,1
200,1985,SF PKS,Alpine,Skunky,CC81,13,75,9.375,8,5.769230769
201,1985,SF PKS,Alpine,Skunky,CC92,10,0,0,0,0
202,1985,SF PKS,Alpine,Sweet,CC93,13,53,8.833333333,6,4.076923077
203,1985,SF PKS,Alpine,Sweet,CC94,11,0,0,0,0
204,1985,Cumberland Pass,Krummholz,Skunky,S100,19,33,2.75,12,1.736842105
205,1985,Cumberland Pass,Krummholz,Skunky,S14,19,0,0,0,0
206,1985,Cumberland Pass,Krummholz,Skunky,S15,7,0,0,0,0
207,1985,Cumberland Pass,Krummholz,Skunky,S18,14,17,2.428571429,7,1.214285714
208,1985,Cumberland Pass,Krummholz,Skunky,S24,14,54,5.4,10,3.857142857
209,1985,Cumberland Pass,Krummholz,Skunky,S26,14,64,5.818181818,11,4.571428571
210,1985,Cumberland Pass,Krummholz,Skunky,S28,15,42,4.666666667,9,2.8
211,1985,Cumberland Pass,Krummholz,Skunky,S31,18,45,3.214285714,14,2.5
212,1985,Cumberland Pass,Krummholz,Skunky,S32,14,27,3.857142857,7,1.928571429
213,1985,Cumberland Pass,Krummholz,Sweet,S34,22,25,4.166666667,6,1.136363636
214,1985,Cumberland Pass,Krummholz,Skunky,S35,20,1,1,1,0.05
215,1985,Cumberland Pass,Krummholz,Sweet,S40,15,19,3.166666667,6,1.266666667
216,1985,Cumberland Pass,Krummholz,Sweet,S51,25,18,2,9,0.72
217,1985,Cumberland Pass,Krummholz,Sweet,S63,21,84,7,12,4
218,1985,Cumberland Pass,Krummholz,Skunky,S65,14,73,5.615384615,13,5.214285714
219,1985,Cumberland Pass,Krummholz,Sweet,S76,16,13,3.25,4,0.8125
220,1985,Cumberland Pass,Krummholz,Skunky,S89,19,6,2,3,0.315789474
221,1985,Cumberland Pass,Krummholz,Sweet,S90,19,54,3.375,16,2.842105263
222,1985,Cumberland Pass,Krummholz,Sweet,S91,19,8,1.333333333,6,0.421052632
223,1985,Cumberland Pass,Krummholz,Skunky,S92,14,25,5,5,1.785714286
224,1985,Cumberland Pass,Krummholz,Sweet,S95,10,33,4.714285714,7,3.3
225,1985,Cumberland Pass,Krummholz,Sweet,S97,17,15,3,5,0.882352941
226,1985,Penn Mountain,Krummholz,Sweet,B5,11,1,1,1,0.090909091
227,1985,Penn Mountain,Krummholz,Sweet,B96,12,87,10.875,8,7.25
228,1985,Penn Mountain,Krummholz,Sweet,CC20,11,51,5.1,10,4.636363636
229,1985,Penn Mountain,Krummholz,Sweet,CC45,18,123,8.785714286,14,6.833333333
230,1985,Penn Mountain,Krummholz,Sweet,CC65,13,38,4.222222222,9,2.923076923
231,1985,Penn Mountain,Krummholz,Skunky,S29,15,162,11.57142857,14,10.8
232,1985,Penn Mountain,Krummholz,Sweet,S30,0,6,3,2,#DIV/0!
233,1985,Penn Mountain,Krummholz,Skunky,S41,9,38,5.428571429,7,4.222222222
234,1985,Penn Mountain,Krummholz,Skunky,S44,15,54,7.714285714,7,3.6
235,1985,Penn Mountain,Krummholz,Sweet,S46,14,40,5.714285714,7,2.857142857
236,1985,Penn Mountain,Krummholz,Skunky,S50,14,87,6.692307692,13,6.214285714
237,1985,Penn Mountain,Krummholz,Skunky,S54,16,47,4.7,10,2.9375
238,1985,Penn Mountain,Krummholz,Skunky,S59,2,0,0,0,0
239,1985,Penn Mountain,Krummholz,Skunky,S67,14,49,8.166666667,6,3.5
240,1985,Penn Mountain,Krummholz,Skunky,S68,11,82,10.25,8,7.454545455
241,1985,Penn Mountain,Krummholz,Sweet,S87,11,44,8.8,5,4
242,1985,SF PKS,Krummholz,Skunky,B48,11,4,4,1,0.363636364
243,1985,SF PKS,Krummholz,Skunky,B50,13,0,0,0,0
244,1985,SF PKS,Krummholz,Skunky,B83,10,8,4,2,0.8
245,1985,SF PKS,Krummholz,Skunky,B97,10,25,3.571428571,7,2.5
246,1985,SF PKS,Krummholz,Skunky,CC33,10,19,2.714285714,7,1.9
247,1985,SF PKS,Krummholz,Skunky,CC54,10,2,2,1,0.2
248,1985,SF PKS,Krummholz,Skunky,CC58,8,0,0,0,0
249,1985,SF PKS,Krummholz,Skunky,CC73,10,5,5,1,0.5
250,1985,SF PKS,Krummholz,Sweet,CC83,13,2,2,1,0.153846154
251,1985,SF PKS,Krummholz,Skunky,CC87,13,9,2.25,4,0.692307692
252,1985,SF PKS,Krummholz,Skunky,CC96,12,1,1,1,0.083333333
253,1985,Niwot Ridge,Alpine,Sweet,NR36,16,2,2,1,0.125
254,1985,Niwot Ridge,Alpine,Sweet,NR38,14,51,5.666666667,9,3.642857143
255,1985,Niwot Ridge,Alpine,Sweet,NR43,21,4,2,2,0.19047619
256,1985,Niwot Ridge,Alpine,Skunky,NR44,17,10,1.666666667,6,0.588235294
257,1985,Niwot Ridge,Alpine,Sweet,NR45,11,39,6.5,6,3.545454545
258,1985,Niwot Ridge,Alpine,Skunky,NR46,15,1,1,1,0.066666667
259,1985,Niwot Ridge,Alpine,Sweet,NR47,17,87,7.25,12,5.117647059
260,1985,Niwot Ridge,Alpine,Skunky,NR48,22,73,6.636363636,11,3.318181818
261,1985,Niwot Ridge,Alpine,Sweet,NR49,13,59,7.375,8,4.538461538
262,1985,Niwot Ridge,Alpine,Sweet,NR50,23,36,3.6,10,1.565217391
263,1985,Niwot Ridge,Alpine,Sweet,NR51,14,0,0,0,0
264,1985,Niwot Ridge,Alpine,Sweet,NR54,13,0,0,0,0
265,1985,Niwot Ridge,Alpine,Sweet,NR56,15,85,6.538461538,13,5.666666667
266,1985,Niwot Ridge,Alpine,Sweet,NR65,18,10,2.5,4,0.555555556
267,1985,Niwot Ridge,Alpine,Sweet,NR66,14,0,0,0,0
268,1985,Penn Mountain,Alpine,Skunky,CC22,12,20,5,4,1.666666667
269,1985,Penn Mountain,Alpine,Skunky,CC34,11,12,6,2,1.090909091
270,1985,Penn Mountain,Alpine,Sweet,S1,10,14,3.5,4,1.4
271,1985,Penn Mountain,Alpine,Skunky,S11,8,1,1,1,0.125
272,1985,Penn Mountain,Alpine,Sweet,S17,10,8,8,1,0.8
273,1985,Penn Mountain,Alpine,Sweet,S03,10,16,5.333333333,3,1.6
274,1985,Penn Mountain,Alpine,Sweet,S36,14,54,4.5,12,3.857142857
275,1985,Penn Mountain,Alpine,Sweet,S38,12,9,4.5,2,0.75
276,1985,Penn Mountain,Alpine,Sweet,S48,14,16,4,4,1.142857143
277,1985,Penn Mountain,Alpine,Sweet,S56,15,0,0,0,0
278,1985,Penn Mountain,Alpine,Sweet?,S64,16,19,2.714285714,7,1.1875
279,1985,Penn Mountain,Alpine,Skunky,S70,3,17,5.666666667,3,5.666666667
280,1985,Penn Mountain,Alpine,Sweet,S80,12,15,5,3,1.25
